Tahun,GDP
1960,285073053085.955
1961,316870410350.502
1962,350221814291.119
1963,384821620915.057
1964,426857747595.77
1965,467082505496.478
1966,505703862438.402
1967,538499760817.86
1968,577998463968.486
1969,645042628143.752
1970,729230210211.277
1971,824288432698.773
1972,994401350599.747
1973,1286732424384.32
1974,1456741990415.93
1975,1696431872318
1976,1777203100260.28
1977,2012781495101.97
1978,2451545641660.2
1979,2962558958496.72
1980,3314876480855.17
1981,2893850859545.11
1982,2792072843193.84
1983,2714737320293.11
1984,2615737658425.75
1985,2690005731428.47
1986,3755825284547.25
1987,4642293245437.36
1988,5096307310101.02
1989,5205659077752.17
1990,6509870874516.41
1991,6733632573117.18
1992,7392186357757.63
1993,6751222891775.62
1994,7155503335744.4
1995,8296091250458.23
1996,8431591142243.41
1997,7733843716226.58
1998,7969880727935.98
1999,7925844560641.68
2000,7276390686987.56
2001,7393611976746.93
2002,8083519738170.35
2003,9932134719712.14
2004,11418900282600.5
2005,11910069053861.6
2006,12712635655986.7
2007,14727520908988.9
2008,16295391110313.4
2009,14762842568792.8
2010,14556122142376.7
2011,15765158666571.2
2012,14641634844097.5
2013,15294853937310.5
2014,15651372745918.6
2015,13553897260141
2016,13888833465037.9
2017,14765880176508.2
2018,15981445869808.9
2019,15694050310523.1
2020,15381418584246.1
2021,17315127119106.5
2022,16761496590765.2
2023,18349388450765.6
